"Mfr Cd","Mfr Name","Engine Family","EF Sys#","Evap Family","EvF Sys#","Division","Carline","ECS-Ev","Displ","Tran","ETW","Ax Ratio","Dyno HP","Target Coeff A","Target Coeff B","Target Coeff C","Set Coeff A","Set Coeff B","Set Coeff C","Tst Prc","Tst Proc Desc","Fuel Typ","Fuel Type Description","Sales Area","U Life","Emission","Cert Level","Standard","Tier","Mult DF","Add DF"
20,"DaimlerChrysler","6CRXT02.82RX",1,"","","JEEP","LIBERTY/CHEROKEE 4WD","104",2.8,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4500,3.73,"",43.55,.657,.02732,16.41,.1549,.03044,95,"SC03",9,"DIESEL(AT EPA #2 DIESEL)","FA","100","CO-SC03",0,"4.9","B10","",0
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0177GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",51.6,1.1407,.02526,20.71,.5217,.02942,11,"COLD CO",26,"COLD CO REGULAR(Tier 2)","CA","50","CO-COLD",1.5,"12.5","L2",1.13,0
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0177GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","120","CO",.5,"4.2","L2",1.33,0
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0177GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","120","NMOG",.045,"0.090","L2",1,0
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0177GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","120","NOX",.038,"0.070","L2",1,0
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0177GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","50","CO",.4,"3.4","L2",1.13,0
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0177GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","50","NMOG",.045,"0.075","L2",1,0
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0177GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","50","NOX",.038,"0.050","L2",1,0
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0177GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,90,"US06",61,"TIER 2 UNLEADED","CA","4","CO-US06",.6,"10.5","L2",1,""
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0177GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,90,"US06",61,"TIER 2 UNLEADED","CA","4","HC-NM+NOX-US06",.04,"0.25","L2",1,""
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0177GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,95,"SC03",61,"TIER 2 UNLEADED","CA","4","CO-SC03",.2,"3.5","L2",1,""
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0177GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,95,"SC03",61,"TIER 2 UNLEADED","CA","4","HC-NM+NOX-SC03",.04,"0.27","L2",1,""
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0180GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",51.6,1.1407,.02526,20.71,.5217,.02942,11,"COLD CO",26,"COLD CO REGULAR(Tier 2)","CA","50","CO-COLD",1.5,"12.5","L2",1.13,0
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0180GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","120","CO",.5,"4.2","L2",1.33,0
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0180GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","120","NMOG",.045,"0.090","L2",1,0
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0180GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","120","NOX",.038,"0.070","L2",1,0
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0180GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","50","CO",.4,"3.4","L2",1.13,0
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0180GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","50","NMOG",.045,"0.075","L2",1,0
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0180GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","50","NOX",.038,"0.050","L2",1,0
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0180GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,90,"US06",61,"TIER 2 UNLEADED","CA","4","CO-US06",.6,"10.5","L2",1,""
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0180GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,90,"US06",61,"TIER 2 UNLEADED","CA","4","HC-NM+NOX-US06",.04,"0.25","L2",1,""
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0180GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,95,"SC03",61,"TIER 2 UNLEADED","CA","4","CO-SC03",.2,"3.5","L2",1,""
20,"DaimlerChrysler","6CRXT0226N70",1,"6CRXR0180GHH",1,"JEEP","GRAND CHEROKEE 4WD","102",3.7,"L5 LOCK-UP/AUTOMATIC/5-SPEED",4750,3.55,"",46.91,1.037,.02296,17.81,.7656,.02398,95,"SC03",61,"TIER 2 UNLEADED","CA","4","HC-NM+NOX-SC03",.04,"0.27","L2",1,""
20,"DaimlerChrysler","6CRXT0231N80",1,"6CRXR0177GNA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.8,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4750,2.37,"",48.54,.4362,.0287,7.691,.392,.02682,11,"COLD CO",26,"COLD CO REGULAR(Tier 2)","CA","50","CO-COLD",2.9,"10.0","U2",1.13,0
20,"DaimlerChrysler","6CRXT0231N80",1,"6CRXR0177GNA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.8,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4750,2.37,"",44.12,.3965,.02609,18.79,.079,.02772,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","CA","120","CO",1,"2.1","U2",1.33,0
20,"DaimlerChrysler","6CRXT0231N80",1,"6CRXR0177GNA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.8,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4750,2.37,"",44.12,.3965,.02609,18.79,.079,.02772,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","CA","120","NMOG",.036,"0.055","U2",1,0
20,"DaimlerChrysler","6CRXT0231N80",1,"6CRXR0177GNA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.8,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4750,2.37,"",44.12,.3965,.02609,18.79,.079,.02772,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","CA","120","NOX",.04,"0.07","U2",1,0
20,"DaimlerChrysler","6CRXT0231N80",1,"6CRXR0177GNA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.8,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4750,2.37,"",44.12,.3965,.02609,18.79,.079,.02772,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","CA","50","CO",.8,"1.7","U2",1.13,0
20,"DaimlerChrysler","6CRXT0231N80",1,"6CRXR0177GNA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.8,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4750,2.37,"",44.12,.3965,.02609,18.79,.079,.02772,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","CA","50","NMOG",.036,"0.040","U2",1,0
20,"DaimlerChrysler","6CRXT0231N80",1,"6CRXR0177GNA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.8,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4750,2.37,"",44.12,.3965,.02609,18.79,.079,.02772,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","CA","50","NOX",.04,"0.05","U2",1,0
20,"DaimlerChrysler","6CRXT0231N80",1,"6CRXR0177GNA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.8,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4750,2.37,"",44.12,.3965,.02609,18.79,.079,.02772,90,"US06",23,"CARB Phase II Gasoline","CA","4","CO-US06",.83,"10.54","U2",1,""
20,"DaimlerChrysler","6CRXT0231N80",1,"6CRXR0177GNA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.8,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4750,2.37,"",44.12,.3965,.02609,18.79,.079,.02772,90,"US06",23,"CARB Phase II Gasoline","CA","4","HC-NM+NOX-US06",.011,"0.254","U2",1,""
20,"DaimlerChrysler","6CRXT0231N80",1,"6CRXR0177GNA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.8,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4750,2.37,"",44.12,.3965,.02609,18.79,.079,.02772,95,"SC03",23,"CARB Phase II Gasoline","CA","4","CO-SC03",.48,"3.54","U2",1,""
20,"DaimlerChrysler","6CRXT0231N80",1,"6CRXR0177GNA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.8,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4750,2.37,"",44.12,.3965,.02609,18.79,.079,.02772,95,"SC03",23,"CARB Phase II Gasoline","CA","4","HC-NM+NOX-SC03",.01,"0.274","U2",1,""
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",38,"E85(85% ETHANOL 15% EPA UNLEADED GASOLINE)","FA","100","CO",.9,"5.5","B9",1.27,0
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",38,"E85(85% ETHANOL 15% EPA UNLEADED GASOLINE)","FA","100","HCHO",.001,"0.023","B9",1,0
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",38,"E85(85% ETHANOL 15% EPA UNLEADED GASOLINE)","FA","100","NMOG",.073,"0.130","B9",1,0
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",38,"E85(85% ETHANOL 15% EPA UNLEADED GASOLINE)","FA","100","NOX",.01,"0.50","B9",1,0
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",38,"E85(85% ETHANOL 15% EPA UNLEADED GASOLINE)","FA","50","CO",.8,"4.4","B9",1.13,0
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",38,"E85(85% ETHANOL 15% EPA UNLEADED GASOLINE)","FA","50","HCHO",.001,"0.018","B9",1,0
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",38,"E85(85% ETHANOL 15% EPA UNLEADED GASOLINE)","FA","50","NMOG",.073,"0.100","B9",1,0
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",38,"E85(85% ETHANOL 15% EPA UNLEADED GASOLINE)","FA","50","NOX",.01,"0.40","B9",1,0
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","100","CO",1.3,"5.5","B9",1.27,0
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","100","HC-NM+NOX-COMP",.12,"1.04","B9",1,""
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","100","NMOG",.06,"0.200","B9",1,0
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","100","NOX",.04,"0.50","B9",1,0
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","CO",1.1,"4.4","B9",1.13,0
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","NMOG",.06,"0.160","B9",1,0
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","NOX",.04,"0.40","B9",1,0
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,90,"US06",61,"TIER 2 UNLEADED","FA","100","CO-US06",3.9,"14.6","B9",1.27,""
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,90,"US06",61,"TIER 2 UNLEADED","FA","4","CO-US06",5,"10.5","B9",1,""
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,90,"US06",61,"TIER 2 UNLEADED","FA","4","HC-NM+NOX-US06",.06,"0.25","B9",1,""
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,95,"SC03",61,"TIER 2 UNLEADED","FA","100","CO-SC03",2.9,"4.9","B9",1.27,""
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,95,"SC03",61,"TIER 2 UNLEADED","FA","4","CO-SC03",1.6,"3.5","B9",1,""
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.3,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4500,2.49,"",42.61,.39652,.02609,14.36,.18516,.02691,95,"SC03",61,"TIER 2 UNLEADED","FA","4","HC-NM+NOX-SC03",.04,"0.27","B9",1,""
20,"DaimlerChrysler","6CRXT03.32NP",1,"6CRXR0177XCA",1,"CHRYSLER","TOWN & COUNTRY 2WD","",3.8,"L4 LOCK-UP/AUTOMATIC/4-SPEED",4750,2.37,"",47.31,.4362,.0287,10.55,.1003,.0312,11,"COLD CO",26,"COLD CO REGULAR(Tier 2)","FA","50","CO-COLD",2.4,"12.5","B5",1.13,0
20,"DaimlerChrysler","6CRXT03.52N0",1,"6CRXR0177GHA",1,"CHRYSLER","PACIFICA AWD","",3.5,"L4 LOCK-UP/AUTOMATIC/4-SPEED",5000,2.95,"",47.31,.4362,.0287,7.691,.392,.02682,11,"COLD CO",26,"COLD CO REGULAR(Tier 2)","CA","50","CO-COLD",3.5,"12.5","B9",1.13,0
20,"DaimlerChrysler","6CRXT03.52N0",1,"6CRXR0177GHA",1,"CHRYSLER","PACIFICA AWD","",3.5,"L4 LOCK-UP/AUTOMATIC/4-SPEED",5000,2.95,"",47.31,.4362,.0287,7.691,.392,.02682,11,"COLD CO",26,"COLD CO REGULAR(Tier 2)","CF","50","CO-COLD",3.5,"12.5","LEV",1.13,0
20,"DaimlerChrysler","6CRXT03.52N0",1,"6CRXR0177GHA",1,"CHRYSLER","PACIFICA AWD","",3.5,"L4 LOCK-UP/AUTOMATIC/4-SPEED",5000,2.95,"",47.31,.4362,.0287,7.691,.392,.02682,11,"COLD CO",26,"COLD CO REGULAR(Tier 2)","FA","50","CO-COLD",3.5,"12.5","B9",1.13,0
20,"DaimlerChrysler","6CRXT03.52N0",1,"6CRXR0177GHA",1,"CHRYSLER","PACIFICA AWD","",3.5,"L4 LOCK-UP/AUTOMATIC/4-SPEED",5000,2.95,"",46.02,.6756,.0236,4.4,.8439,.01942,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","100","CO",.5,"4.2","B9",1.27,0
20,"DaimlerChrysler","6CRXT03.52N0",1,"6CRXR0177GHA",1,"CHRYSLER","PACIFICA AWD","",3.5,"L4 LOCK-UP/AUTOMATIC/4-SPEED",5000,2.95,"",46.02,.6756,.0236,4.4,.8439,.01942,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","100","HC-NM+NOX-COMP",.19,"1.04","B9",1,""
20,"DaimlerChrysler","6CRXT03.52N0",1,"6CRXR0177GHA",1,"CHRYSLER","PACIFICA AWD","",3.5,"L4 LOCK-UP/AUTOMATIC/4-SPEED",5000,2.95,"",46.02,.6756,.0236,4.4,.8439,.01942,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","100","NMOG",.083,"0.130","B9",1,0
20,"DaimlerChrysler","6CRXT03.52N0",1,"6CRXR0177GHA",1,"CHRYSLER","PACIFICA AWD","",3.5,"L4 LOCK-UP/AUTOMATIC/4-SPEED",5000,2.95,"",46.02,.6756,.0236,4.4,.8439,.01942,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","100","NOX",.12,"0.30","B9",1,0
20,"DaimlerChrysler","6CRXT03.52N0",1,"6CRXR0177GHA",1,"CHRYSLER","PACIFICA AWD","",3.5,"L4 LOCK-UP/AUTOMATIC/4-SPEED",5000,2.95,"",46.02,.6756,.0236,4.4,.8439,.01942,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","50","CO",.4,"3.4","B9",1.13,0
20,"DaimlerChrysler","6CRXT03.52N0",1,"6CRXR0177GHA",1,"CHRYSLER","PACIFICA AWD","",3.5,"L4 LOCK-UP/AUTOMATIC/4-SPEED",5000,2.95,"",46.02,.6756,.0236,4.4,.8439,.01942,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","50","NMOG",.083,"0.100","B9",1,0
20,"DaimlerChrysler","6CRXT03.52N0",1,"6CRXR0177GHA",1,"CHRYSLER","PACIFICA AWD","",3.5,"L4 LOCK-UP/AUTOMATIC/4-SPEED",5000,2.95,"",46.02,.6756,.0236,4.4,.8439,.01942,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","50","NOX",.12,"0.20","B9",1,0
20,"DaimlerChrysler","6CRXT03.52N0",1,"6CRXR0177GHA",1,"CHRYSLER","PACIFICA AWD","",3.5,"L4 LOCK-UP/AUTOMATIC/4-SPEED",5000,2.95,"",46.02,.6756,.0236,4.4,.8439,.01942,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CF","100","CO",.5,"5.5","LEV",1.27,0
20,"DaimlerChrysler","6CRXT03.52N0",1,"6CRXR0177GHA",1,"CHRYSLER","PACIFICA AWD","",3.5,"L4 LOCK-UP/AUTOMATIC/4-SPEED",5000,2.95,"",46.02,.6756,.0236,4.4,.8439,.01942,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CF","100","NMOG",.083,"0.130","LEV",1,0
20,"DaimlerChrysler","6CRXT03.52N0",1,"6CRXR0177GHA",1,"CHRYSLER","PACIFICA AWD","",3.5,"L4 LOCK-UP/AUTOMATIC/4-SPEED",5000,2.95,"",46.02,.6756,.0236,4.4,.8439,.01942,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CF","100","NOX",.1,"0.5","LEV",1,0
20,"DaimlerChrysler","6CRXT03.52N0",1,"6CRXR0177GHA",1,"CHRYSLER","PACIFICA AWD","",3.5,"L4 LOCK-UP/AUTOMATIC/4-SPEED",5000,2.95,"",46.02,.6756,.0236,4.4,.8439,.01942,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CF","50","CO",.4,"4.4","LEV",1.13,0
