Mfr Cd	Mfr Name	Engine Family	EF Sys#	Evap Family	EvF Sys#	Division	Carline	ECS-1	ECS-1 Description	ECS-2	ECS=2 Description	ECS-3	ECS-3 Description	ECS-4	ECS-4 Description	ECS-5	ECS-5 Description	ECS-Ev	ECS-Ev Description	Displ	Tran	ETW	Ax Ratio	TPF_DYNO_HP_MSR	Tst Prc	Tst Proc Desc	Fuel Typ	Fuel Type Description	Sales Area	U Life	Emission	Cert Level	Standard	Tier	Mult DF	Add DF
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXE0086903	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	HC-NM	.06	0.31	T1	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXE0086903	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	NOX	.4	0.6	T1	2.288	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXE0086903	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	CO	1.3	3.4	T1	1.267	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXE0086903	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-NM	.06	0.25	T1	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXE0086903	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-TOTAL	.07	0.41	T1	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXE0086903	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	NOX	.3	0.4	T1	1.617	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXE0086903	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	76	CST PRECD TWO SPD IDLE TEST	25	COLD CO PREMIUM(CERT)	FA	100	CO-ST2500	0	0.5	N/A	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXE0086903	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	76	CST PRECD TWO SPD IDLE TEST	25	COLD CO PREMIUM(CERT)	FA	100	CO-STI	0	0.5	N/A	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXE0086903	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	76	CST PRECD TWO SPD IDLE TEST	25	COLD CO PREMIUM(CERT)	FA	100	HC-ST2500	0	100	N/A	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXE0086903	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	76	CST PRECD TWO SPD IDLE TEST	25	COLD CO PREMIUM(CERT)	FA	100	HC-STI	0	100	N/A	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	6.8	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	CO	1.6	4.2	T1	1.558	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	6.8	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	HC-NM	.06	0.31	T1	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	6.8	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	NOX	.4	0.6	T1	2.288	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	6.8	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	CO	1.3	3.4	T1	1.267	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	6.8	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-NM	.06	0.25	T1	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	6.8	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-TOTAL	.07	0.41	T1	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	6.8	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	NOX	.3	0.4	T1	1.617	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	11	COLD CO	25	COLD CO PREMIUM(CERT)	FA	50	CO-COLD	1.8	10.0	N/A	1.267	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	CO	1.5	4.2	T1	1.558	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	HC-NM	.06	0.31	T1	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	NOX	.4	0.6	T1	2.288	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	CO	1.3	3.4	T1	1.267	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-NM	.06	0.25	T1	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-TOTAL	.07	0.41	T1	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	NOX	.3	0.4	T1	1.617	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	76	CST PRECD TWO SPD IDLE TEST	25	COLD CO PREMIUM(CERT)	FA	100	CO-ST2500	0	0.5	N/A	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	76	CST PRECD TWO SPD IDLE TEST	25	COLD CO PREMIUM(CERT)	FA	100	CO-STI	0	0.5	N/A	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	76	CST PRECD TWO SPD IDLE TEST	25	COLD CO PREMIUM(CERT)	FA	100	HC-ST2500	0	100	N/A	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	76	CST PRECD TWO SPD IDLE TEST	25	COLD CO PREMIUM(CERT)	FA	100	HC-STI	0	100	N/A	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133918	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	6.8	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	CO	1.6	4.2	T1	1.558	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133918	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	6.8	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	HC-NM	.06	0.31	T1	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133918	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	6.8	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	100	NOX	.4	0.6	T1	2.288	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133918	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	6.8	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	CO	1.3	3.4	T1	1.267	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133918	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	6.8	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-NM	.06	0.25	T1	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133918	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	6.8	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-TOTAL	.07	0.41	T1	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133918	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	6.8	2	CVS 75 AND LATER (W/O CAN. LOAD)	6	EPA Unleaded Gasoline	FA	50	NOX	.3	0.4	T1	1.617	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133918	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	11	COLD CO	25	COLD CO PREMIUM(CERT)	FA	50	CO-COLD	1.8	10.0	N/A	1.267	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133918	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	CO	1.5	4.2	T1	1.558	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133918	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	HC-NM	.06	0.31	T1	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133918	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	100	NOX	.4	0.6	T1	2.288	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133918	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	CO	1.3	3.4	T1	1.267	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133918	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-NM	.06	0.25	T1	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133918	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	HC-TOTAL	.07	0.41	T1	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133918	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	21	FED FUEL 2 DAY EXH (BUTANE LOAD)	6	EPA Unleaded Gasoline	FA	50	NOX	.3	0.4	T1	1.617	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133918	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	76	CST PRECD TWO SPD IDLE TEST	25	COLD CO PREMIUM(CERT)	FA	100	CO-ST2500	0	0.5	N/A	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133918	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	76	CST PRECD TWO SPD IDLE TEST	25	COLD CO PREMIUM(CERT)	FA	100	CO-STI	0	0.5	N/A	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133918	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	76	CST PRECD TWO SPD IDLE TEST	25	COLD CO PREMIUM(CERT)	FA	100	HC-ST2500	0	100	N/A	1	0
40	GENERAL MOTORS	XGMXV03.8050	1	XGMXR0133918	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	76	CST PRECD TWO SPD IDLE TEST	25	COLD CO PREMIUM(CERT)	FA	100	HC-STI	0	100	N/A	1	0
40	GENERAL MOTORS	XGMXV03.8051	1	XGMXR0133910	1	BUICK	CENTURY	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.93	6	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	100	CO	1	4.2	TLEV	1	.34
40	GENERAL MOTORS	XGMXV03.8051	1	XGMXR0133910	1	BUICK	CENTURY	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.93	6	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	100	HCHO	.001	0.018	TLEV	1	.0002
40	GENERAL MOTORS	XGMXV03.8051	1	XGMXR0133910	1	BUICK	CENTURY	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.93	6	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	100	NMOG	.062	0.156	TLEV	1	.0043
40	GENERAL MOTORS	XGMXV03.8051	1	XGMXR0133910	1	BUICK	CENTURY	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.93	6	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	100	NOX	.2	0.6	TLEV	1	0
40	GENERAL MOTORS	XGMXV03.8051	1	XGMXR0133910	1	BUICK	CENTURY	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.93	6	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	50	CO	.8	3.4	TLEV	1	.16
40	GENERAL MOTORS	XGMXV03.8051	1	XGMXR0133910	1	BUICK	CENTURY	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.93	6	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	50	HCHO	.001	0.015	TLEV	1	.0001
40	GENERAL MOTORS	XGMXV03.8051	1	XGMXR0133910	1	BUICK	CENTURY	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.93	6	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	50	NMOG	.059	0.125	TLEV	1	.002
40	GENERAL MOTORS	XGMXV03.8051	1	XGMXR0133910	1	BUICK	CENTURY	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	3875	2.93	6	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	50	NOX	.2	0.4	TLEV	1	0
40	GENERAL MOTORS	XGMXV03.8051	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	11	COLD CO	25	COLD CO PREMIUM(CERT)	CE	50	CO-COLD	2.6	10.0	N/A	1	.16
40	GENERAL MOTORS	XGMXV03.8051	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	100	CO	1.5	4.2	TLEV	1	.34
40	GENERAL MOTORS	XGMXV03.8051	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	100	HCHO	.001	0.018	TLEV	1	.0002
40	GENERAL MOTORS	XGMXV03.8051	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	100	NMOG	.06	0.156	TLEV	1	.0043
40	GENERAL MOTORS	XGMXV03.8051	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	100	NOX	.1	0.6	TLEV	1	0
40	GENERAL MOTORS	XGMXV03.8051	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	50	CO	1.3	3.4	TLEV	1	.16
40	GENERAL MOTORS	XGMXV03.8051	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	50	HCHO	.001	0.015	TLEV	1	.0001
40	GENERAL MOTORS	XGMXV03.8051	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	50	NMOG	.058	0.125	TLEV	1	.002
40	GENERAL MOTORS	XGMXV03.8051	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CE	50	NOX	.1	0.4	TLEV	1	0
40	GENERAL MOTORS	XGMXV03.8051	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	51	CA FUEL 50'F EXHAUST TEST	23	CARB Phase II Gasoline	CE	100	50-HCHO	.001	0.036	TLEV	1	0
40	GENERAL MOTORS	XGMXV03.8051	1	XGMXR0133910	1	BUICK	PARK AVENUE	8	EXHAUST RECYCLE	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							3800	L4 LOCK-UP/AUTOMATIC/4-SPEED	4250	2.93	7	51	CA FUEL 50'F EXHAUST TEST	23	CARB Phase II Gasoline	CE	100	50-NMOG	.13	0.312	TLEV	1	0
